,day,time,age_0-4,age_10-14,age_15-19,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_5-9,age_50-54,age_55-59,age_>60,involve_truck,involve_car,involve_motorcycle,involve_bicycle,involve_train,involve_bus,target
1077,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3616,Tuesday,sore,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
724,Sunday,pagi,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1082,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
725,Friday,sore,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2046,Thursday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
728,Wednesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
385,Tuesday,sore,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3621,Tuesday,pagi,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
1090,Monday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
394,Monday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
732,Sunday,siang,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
733,Sunday,pagi,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1
396,Saturday,siang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1091,Saturday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1178,Saturday,pagi,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
1096,Wednesday,pagi,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1099,Tuesday,siang,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2753,Tuesday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
408,Saturday,pagi,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2053,Friday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
739,Wednesday,sore,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
412,Wednesday,siang,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
415,Wednesday,pagi,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
741,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3626,Tuesday,malam,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
742,Monday,siang,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2054,Sunday,malam,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1109,Sunday,malam,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
436,Monday,pagi,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1
435,Monday,malam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
755,Thursday,siang,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1113,Wednesday,siang,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3631,Tuesday,pagi,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
3632,Tuesday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
760,Tuesday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1116,Sunday,malam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
446,Wednesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
768,Tuesday,sore,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1
771,Monday,siang,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
448,Sunday,pagi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1124,Saturday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
779,Friday,pagi,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
780,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
2068,Wednesday,siang,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
783,Wednesday,pagi,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1126,Wednesday,malam,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
782,Wednesday,malam,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
463,Friday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1132,Thursday,siang,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
465,Wednesday,siang,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
1135,Tuesday,sore,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2074,Tuesday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1136,Monday,pagi,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1
473,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1139,Friday,pagi,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
800,Thursday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1142,Thursday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1144,Wednesday,malam,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
803,Tuesday,pagi,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
483,Tuesday,pagi,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
3643,Monday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3644,Monday,malam,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2643,Friday,sore,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2202,Thursday,pagi,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1689,Tuesday,siang,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
494,Tuesday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1155,Monday,pagi,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
2803,Sunday,siang,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
814,Sunday,pagi,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
3653,Saturday,malam,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2808,Thursday,pagi,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
3657,Thursday,pagi,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1
2085,Thursday,pagi,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1156,Thursday,pagi,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
506,Thursday,pagi,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3030,Wednesday,siang,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
507,Wednesday,siang,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
5,Monday,malam,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3085,Saturday,pagi,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
827,Wednesday,sore,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
3133,Tuesday,pagi,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
517,Sunday,pagi,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1295,Friday,sore,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1296,Friday,sore,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
830,Thursday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
833,Wednesday,sore,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
520,Wednesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1784,Monday,malam,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3237,Wednesday,siang,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3236,Wednesday,siang,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
523,Tuesday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
3748,Sunday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
2820,Monday,sore,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3271,Saturday,pagi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3262,Saturday,malam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3281,Sunday,pagi,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
836,Saturday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
3753,Friday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
23,Friday,pagi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
837,Wednesday,pagi,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3326,Thursday,siang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3319,Wednesday,pagi,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
529,Wednesday,pagi,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3385,Monday,pagi,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3383,Monday,siang,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3384,Sunday,malam,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2828,Friday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1307,Friday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3422,Thursday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37,Thursday,siang,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1309,Tuesday,pagi,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1855,Tuesday,siang,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
839,Monday,pagi,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1859,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2088,Saturday,malam,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1
51,Monday,malam,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
538,Monday,pagi,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
3678,Tuesday,sore,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
3476,Monday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3482,Monday,sore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2219,Thursday,malam,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1314,Friday,malam,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
842,Thursday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1317,Tuesday,malam,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73,Wednesday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2898,Tuesday,malam,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
2900,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
844,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3517,Sunday,sore,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
847,Thursday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1323,Saturday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
848,Thursday,malam,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3521,Friday,malam,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
547,Friday,siang,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
93,Friday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
549,Friday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1885,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
851,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2906,Wednesday,pagi,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
854,Tuesday,sore,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2839,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
3687,Monday,pagi,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
857,Monday,pagi,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
554,Monday,pagi,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
556,Monday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
101,Sunday,pagi,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
3688,Saturday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
103,Sunday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
860,Friday,pagi,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
104,Friday,sore,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
558,Friday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2847,Friday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
862,Thursday,sore,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2270,Wednesday,siang,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2106,Wednesday,siang,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2912,Wednesday,pagi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
560,Tuesday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2914,Monday,malam,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
2851,Sunday,siang,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
865,Sunday,pagi,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
866,Sunday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3691,Saturday,sore,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3781,Thursday,sore,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
867,Thursday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3693,Wednesday,siang,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1185,Sunday,malam,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
2856,Friday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3538,Monday,malam,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
566,Monday,malam,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
870,Sunday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
873,Saturday,malam,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
568,Thursday,pagi,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
874,Friday,siang,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
122,Friday,siang,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
875,Thursday,sore,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
569,Tuesday,pagi,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
880,Tuesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3540,Tuesday,sore,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
882,Sunday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
883,Friday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3791,Thursday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3696,Tuesday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
576,Thursday,pagi,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
884,Wednesday,siang,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
144,Sunday,siang,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2318,Saturday,malam,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
888,Thursday,malam,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
584,Friday,pagi,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2920,Monday,malam,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1
1253,Monday,malam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
162,Monday,pagi,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1
892,Sunday,pagi,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
1409,Monday,pagi,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2333,Friday,pagi,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
3700,Friday,pagi,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
894,Wednesday,pagi,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1161,Tuesday,pagi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1419,Monday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
591,Tuesday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
897,Saturday,siang,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1258,Friday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
898,Friday,pagi,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2868,Friday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2353,Wednesday,siang,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1
1428,Wednesday,malam,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
185,Thursday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3806,Tuesday,pagi,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
3546,Tuesday,malam,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
2360,Monday,pagi,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1
901,Monday,malam,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
903,Thursday,malam,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2925,Thursday,pagi,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
2928,Monday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3549,Sunday,pagi,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1
3704,Monday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2869,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
598,Monday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2662,Monday,pagi,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
601,Monday,pagi,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1448,Wednesday,siang,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
906,Friday,pagi,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
3554,Thursday,pagi,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
606,Wednesday,pagi,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
607,Tuesday,sore,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
908,Monday,siang,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
2664,Sunday,siang,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2873,Sunday,sore,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
202,Sunday,sore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3708,Saturday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
912,Sunday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
206,Saturday,pagi,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
2875,Friday,malam,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
611,Thursday,sore,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
914,Wednesday,siang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
210,Thursday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
2877,Thursday,pagi,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
915,Wednesday,pagi,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
917,Monday,pagi,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
918,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
224,Monday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
919,Saturday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
921,Thursday,malam,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
922,Tuesday,malam,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2675,Tuesday,siang,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1994,Tuesday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3717,Sunday,pagi,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
2885,Sunday,malam,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
925,Saturday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3559,Sunday,pagi,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0
2678,Thursday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
927,Tuesday,malam,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1
3562,Thursday,pagi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3561,Wednesday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
3563,Wednesday,malam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
932,Sunday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3564,Tuesday,siang,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
626,Sunday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
936,Saturday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
627,Saturday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3565,Saturday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
939,Thursday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
631,Wednesday,pagi,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1498,Tuesday,sore,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1
2681,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3724,Monday,siang,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
943,Monday,pagi,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1
2682,Sunday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
3726,Wednesday,pagi,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
1505,Thursday,siang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
